,temperature,time,np_gradient,fire
200,20.5,0.0,0.0,0
201,20.5,0.5,0.0,0
202,20.5,1.0,0.0,0
203,20.5,1.5,0.0,0
204,20.5,2.0,0.0,0
205,20.5,2.5,0.0,0
206,20.5,3.0,0.0,0
207,20.5,3.5,0.0,0
208,20.5,4.0,0.0,0
209,20.5,4.5,0.0,0
210,20.5,5.0,0.0,0
211,20.5,5.5,0.0,0
212,20.5,6.0,0.0,0
213,20.5,6.5,0.0,0
214,20.5,7.0,0.0,0
215,20.5,7.5,0.0,0
216,20.5,8.0,0.0,0
217,20.5,8.5,0.0,0
218,20.5,9.0,0.0,0
219,20.5,9.5,0.0,0
220,20.5,10.0,-0.125,0
221,20.25,10.5,0.0,0
222,20.5,11.0,0.125,0
223,20.5,11.5,0.0,0
224,20.5,12.0,0.0,0
225,20.5,12.5,0.0,0
226,20.5,13.0,0.0,0
227,20.5,13.5,0.0,0
228,20.5,14.0,0.0,0
229,20.5,14.5,0.0,0
230,20.5,15.0,0.0,0
231,20.5,15.5,0.0,0
232,20.5,16.0,0.0,0
233,20.5,16.5,0.0,0
234,20.5,17.0,0.0,0
235,20.5,17.5,0.0,0
236,20.5,18.0,0.0,0
237,20.5,18.5,0.0,0
238,20.5,19.0,0.0,0
239,20.5,19.5,0.0,0
240,20.5,20.0,0.0,0
241,20.5,20.5,0.0,0
242,20.5,21.0,0.0,0
243,20.5,21.5,0.0,0
244,20.5,22.0,0.0,0
245,20.5,22.5,0.0,0
246,20.5,23.0,0.0,0
247,20.5,23.5,0.0,0
248,20.5,24.0,0.125,0
249,20.75,24.5,0.625,0
250,21.75,25.0,1.5,0
251,23.75,25.5,1.75,0
252,25.25,26.0,1.5,0
253,26.75,26.5,1.25,0
254,27.75,27.0,1.0,0
255,28.75,27.5,0.875,0
256,29.5,28.0,0.75,0
257,30.25,28.5,0.625,0
258,30.75,29.0,0.5,0
259,31.25,29.5,0.375,0
260,31.5,30.0,0.25,0
261,31.75,30.5,0.25,0
262,32.0,31.0,0.125,0
263,32.0,31.5,0.0,0
264,32.0,32.0,0.125,0
265,32.25,32.5,0.125,0
266,32.25,33.0,0.0,0
267,32.25,33.5,0.0,0
268,32.25,34.0,0.0,0
269,32.25,34.5,0.0,0
270,32.25,35.0,0.0,0
271,32.25,35.5,-0.125,0
272,32.0,36.0,-0.125,0
273,32.0,36.5,0.0,0
274,32.0,37.0,-0.125,0
275,31.75,37.5,-0.125,0
276,31.75,38.0,0.0,0
277,31.75,38.5,0.0,0
278,31.75,39.0,0.0,0
279,31.75,39.5,0.25,0
280,32.25,40.0,0.25,0
281,32.25,40.5,0.25,0
282,32.75,41.0,0.375,0
283,33.0,41.5,0.375,0
284,33.5,42.0,0.5,0
285,34.0,42.5,0.375,0
286,34.25,43.0,0.375,0
287,34.75,43.5,0.5,0
288,35.25,44.0,0.375,0
289,35.5,44.5,0.25,0
290,35.75,45.0,0.25,0
291,36.0,45.5,0.25,0
292,36.25,46.0,0.125,0
293,36.25,46.5,0.125,0
294,36.5,47.0,0.125,0
295,36.5,47.5,0.0,0
296,36.5,48.0,0.0,0
297,36.5,48.5,0.0,0
298,36.5,49.0,0.0,0
299,36.5,49.5,0.0,0
300,36.5,50.0,0.0,0
301,36.5,50.5,0.0,0
302,36.5,51.0,-0.125,0
303,36.25,51.5,-0.125,0
304,36.25,52.0,0.0,0
305,36.25,52.5,0.0,0
306,36.25,53.0,-0.125,0
307,36.0,53.5,-0.25,0
308,35.75,54.0,-0.125,0
309,35.75,54.5,-0.125,0
310,35.5,55.0,-0.125,0
311,35.5,55.5,-0.125,0
312,35.25,56.0,-0.125,0
313,35.25,56.5,-0.125,0
314,35.0,57.0,-0.25,0
315,34.75,57.5,-0.125,0
316,34.75,58.0,-0.125,0
317,34.5,58.5,-0.25,0
318,34.25,59.0,-0.125,0
319,34.25,59.5,-0.125,0
320,34.0,60.0,-0.125,0
321,34.0,60.5,-0.125,0
322,33.75,61.0,-0.125,0
323,33.75,61.5,-0.125,0
324,33.5,62.0,-0.125,0
325,33.5,62.5,-0.125,0
326,33.25,63.0,0.125,0
327,33.75,63.5,1.25,0
328,35.75,64.0,2.25,1
329,38.25,64.5,2.75,1
330,41.25,65.0,3.125,1
331,44.5,65.5,3.875,1
332,49.0,66.0,4.5,1
333,53.5,66.5,4.625,1
334,58.25,67.0,4.625,1
335,62.75,67.5,4.875,1
336,68.0,68.0,5.375,1
337,73.5,68.5,5.125,1
338,78.25,69.0,4.0,1
339,81.5,69.5,3.875,1
340,86.0,70.0,4.5,1
341,90.5,70.5,4.125,1
342,94.25,71.0,3.875,1
343,98.25,71.5,3.75,1
344,101.75,72.0,3.5,1
345,105.25,72.5,3.0,1
346,107.75,73.0,3.25,1
347,111.75,73.5,3.375,1
348,114.5,74.0,2.625,1
349,117.0,74.5,2.375,1
350,119.25,75.0,2.25,1
351,121.5,75.5,2.375,1
352,124.0,76.0,2.25,1
353,126.0,76.5,1.75,1
354,127.5,77.0,1.75,1
355,129.5,77.5,2.0,1
356,131.5,78.0,2.125,1
357,133.75,78.5,2.125,1
358,135.75,79.0,2.25,1
359,138.25,79.5,2.5,1
360,140.75,80.0,2.625,1
361,143.5,80.5,2.75,1
362,146.25,81.0,3.0,1
363,149.5,81.5,3.5,1
364,153.25,82.0,3.5,1
365,156.5,82.5,3.375,1
366,160.0,83.0,3.375,1
367,163.25,83.5,3.0,1
368,166.0,84.0,2.375,1
369,168.0,84.5,2.375,1
370,170.75,85.0,2.5,1
371,173.0,85.5,2.375,1
372,175.5,86.0,2.125,1
373,177.25,86.5,2.25,1
374,180.0,87.0,2.625,1
375,182.5,87.5,2.625,1
376,185.25,88.0,2.5,1
377,187.5,88.5,2.25,1
378,189.75,89.0,2.125,1
379,191.75,89.5,1.875,1
380,193.5,90.0,1.625,1
381,195.0,90.5,1.75,1
382,197.0,91.0,1.875,1
383,198.75,91.5,1.75,1
384,200.5,92.0,1.625,1
385,202.0,92.5,1.5,1
386,203.5,93.0,1.5,1
387,205.0,93.5,1.5,1
388,206.5,94.0,1.625,1
389,208.25,94.5,1.125,1
390,208.75,95.0,0.0,1
391,208.25,95.5,-0.75,1
392,207.25,96.0,-1.25,1
393,205.75,96.5,-1.875,1
394,203.5,97.0,-2.25,0
395,201.25,97.5,-2.125,0
396,199.25,98.0,-2.125,0
397,197.0,98.5,-2.25,0
398,194.75,99.0,-2.375,0
399,192.25,99.5,-2.125,0
400,190.5,100.0,-2.0,0
401,188.25,100.5,-2.125,0
402,186.25,101.0,-1.875,0
403,184.5,101.5,-1.875,0
404,182.5,102.0,-2.125,0
405,180.25,102.5,-2.125,0
406,178.25,103.0,-1.875,0
407,176.5,103.5,-1.875,0
408,174.5,104.0,-2.125,0
409,172.25,104.5,-2.0,0
410,170.5,105.0,-1.75,0
411,168.75,105.5,-1.75,0
412,167.0,106.0,-1.75,0
413,165.25,106.5,-1.5,0
414,164.0,107.0,-1.25,0
415,162.75,107.5,-1.375,0
416,161.25,108.0,-1.5,0
417,159.75,108.5,-1.375,0
418,158.5,109.0,-1.25,0
419,157.25,109.5,-1.25,0
420,156.0,110.0,-1.25,0
421,154.75,110.5,-1.25,0
422,153.5,111.0,-1.125,0
423,152.5,111.5,-1.25,0
424,151.0,112.0,-1.375,0
425,149.75,112.5,-1.125,0
426,148.75,113.0,-1.125,0
427,147.5,113.5,-1.25,0
428,146.25,114.0,-1.25,0
429,145.0,114.5,-1.125,0
430,144.0,115.0,-1.125,0
431,142.75,115.5,-1.125,0
432,141.75,116.0,-1.125,0
433,140.5,116.5,-1.125,0
434,139.5,117.0,-1.0,0
435,138.5,117.5,-1.0,0
436,137.5,118.0,-1.125,0
437,136.25,118.5,-1.0,0
438,135.5,119.0,-0.875,0
439,134.5,119.5,-1.125,0
440,133.25,120.0,-1.125,0
441,132.25,120.5,-1.0,0
442,131.25,121.0,-1.125,0
443,130.0,121.5,-1.0,0
444,129.25,122.0,-0.875,0
445,128.25,122.5,-0.875,0
446,127.5,123.0,-0.875,0
447,126.5,123.5,-1.0,0
448,125.5,124.0,-0.875,0
449,124.75,124.5,-0.875,0
450,123.75,125.0,-0.875,0
451,123.0,125.5,-0.875,0
452,122.0,126.0,-0.875,0
453,121.25,126.5,-0.75,0
454,120.5,127.0,-0.75,0
455,119.75,127.5,-0.875,0
456,118.75,128.0,-0.875,0
457,118.0,128.5,-0.75,0
458,117.25,129.0,-0.75,0
459,116.5,129.5,-0.875,0
460,115.5,130.0,-0.875,0
461,114.75,130.5,-0.75,0
462,114.0,131.0,-0.75,0
463,113.25,131.5,-0.75,0
464,112.5,132.0,-0.75,0
465,111.75,132.5,-0.75,0
466,111.0,133.0,0.0,0
467,32.75,133.5,0.0,0
468,32.75,134.0,0.0,0
469,32.75,134.5,-0.125,0
470,32.5,135.0,-0.125,0
471,32.5,135.5,0.0,0
472,32.5,136.0,-0.125,0
473,32.25,136.5,-0.125,0
474,32.25,137.0,0.0,0
475,32.25,137.5,-0.125,0
476,32.0,138.0,-0.125,0
477,32.0,138.5,0.0,0
478,32.0,139.0,0.0,0
479,32.0,139.5,-0.125,0
480,31.75,140.0,-0.125,0
481,31.75,140.5,0.0,0
482,31.75,141.0,0.0,0
483,31.75,141.5,0.0,0
484,31.75,142.0,0.125,0
485,32.0,142.5,0.75,0
486,33.25,143.0,1.75,0
487,35.5,143.5,2.5,1
488,38.25,144.0,2.5,1
489,40.5,144.5,2.5,1
490,43.25,145.0,3.25,1
491,47.0,145.5,3.875,1
492,51.0,146.0,4.125,1
493,55.25,146.5,4.375,1
494,59.75,147.0,4.5,1
495,64.25,147.5,5.0,1
496,69.75,148.0,5.125,1
497,74.5,148.5,4.875,1
498,79.5,149.0,5.375,1
499,85.25,149.5,5.75,1
500,91.0,150.0,5.0,1
501,95.25,150.5,4.75,1
502,100.5,151.0,5.25,1
503,105.75,151.5,5.25,1
504,111.0,152.0,4.75,1
505,115.25,152.5,4.375,1
506,119.75,153.0,4.375,1
507,124.0,153.5,4.375,1
508,128.5,154.0,3.5,1
509,131.0,154.5,2.0,1
510,132.5,155.0,1.0,1
511,133.0,155.5,0.75,1
512,134.0,156.0,1.25,1
513,135.5,156.5,1.25,1
514,136.5,157.0,1.0,1
515,137.5,157.5,0.75,1
516,138.0,158.0,0.5,1
517,138.5,158.5,0.375,1
518,138.75,159.0,0.25,1
519,139.0,159.5,0.25,1
520,139.25,160.0,0.25,1
521,139.5,160.5,0.5,1
522,140.25,161.0,1.375,1
523,142.25,161.5,2.25,1
524,144.75,162.0,3.0,1
525,148.25,162.5,3.25,1
526,151.25,163.0,3.0,1
527,154.25,163.5,2.625,1
528,156.5,164.0,3.125,1
529,160.5,164.5,3.625,1
530,163.75,165.0,3.0,1
531,166.5,165.5,2.25,1
532,168.25,166.0,2.25,1
533,171.0,166.5,2.75,1
534,173.75,167.0,2.5,1
535,176.0,167.5,2.125,1
536,178.0,168.0,2.25,1
537,180.5,168.5,2.5,1
538,183.0,169.0,2.0,1
539,184.5,169.5,1.875,1
540,186.75,170.0,2.625,1
541,189.75,170.5,3.25,1
542,193.25,171.0,3.25,1
543,196.25,171.5,3.25,1
544,199.75,172.0,3.25,1
545,202.75,172.5,3.5,1
546,206.75,173.0,4.0,1
547,210.75,173.5,4.625,1
548,216.0,174.0,5.25,1
549,221.25,174.5,5.0,1
550,226.0,175.0,4.375,1
551,230.0,175.5,4.0,1
552,234.0,176.0,3.875,1
553,237.75,176.5,3.5,1
554,241.0,177.0,4.125,1
555,246.0,177.5,4.75,1
556,250.5,178.0,4.0,1
557,254.0,178.5,3.125,1
558,256.75,179.0,2.75,1
559,259.5,179.5,2.875,1
560,262.5,180.0,3.125,1
561,265.75,180.5,2.75,1
562,268.0,181.0,3.0,1
563,271.75,181.5,3.875,1
564,275.75,182.0,4.0,1
565,279.75,182.5,4.125,1
566,284.0,183.0,4.125,1
567,288.0,183.5,4.0,1
568,292.0,184.0,3.375,1
569,294.75,184.5,2.75,1
570,297.5,185.0,2.75,1
571,300.25,185.5,3.25,1
572,304.0,186.0,3.625,1
573,307.5,186.5,3.25,1
574,310.5,187.0,3.375,1
575,314.25,187.5,4.125,1
576,318.75,188.0,4.0,1
577,322.25,188.5,3.375,1
578,325.5,189.0,3.125,1
579,328.5,189.5,2.0,1
580,329.5,190.0,0.25,1
581,329.0,190.5,-0.75,1
582,328.0,191.0,-0.25,1
583,328.5,191.5,0.625,1
584,329.25,192.0,1.125,1
585,330.75,192.5,2.125,1
586,333.5,193.0,2.5,1
587,335.75,193.5,1.75,1
588,337.0,194.0,0.5,1
589,336.75,194.5,-0.875,1
590,335.25,195.0,-1.75,1
591,333.25,195.5,-2.25,0
592,330.75,196.0,-2.5,0
593,328.25,196.5,-2.0,0
594,326.75,197.0,-1.875,0
595,324.5,197.5,-2.25,0
596,322.25,198.0,-2.875,0
597,318.75,198.5,-3.5,0
598,315.25,199.0,-2.75,0
599,313.25,199.5,-1.875,0
600,311.5,200.0,-2.125,0
601,309.0,200.5,-2.875,0
602,305.75,201.0,-3.0,0
603,303.0,201.5,-2.375,0
604,301.0,202.0,-1.5,0
605,300.0,202.5,-1.25,0
606,298.5,203.0,-1.875,0
607,296.25,203.5,-1.875,0
608,294.75,204.0,-0.625,0
609,295.0,204.5,1.125,0
610,297.0,205.0,2.375,1
611,299.75,205.5,2.625,1
612,302.25,206.0,2.75,1
613,305.25,206.5,3.125,1
614,308.5,207.0,2.75,1
615,310.75,207.5,1.75,1
616,312.0,208.0,0.75,1
617,312.25,208.5,0.125,1
618,312.25,209.0,0.375,1
619,313.0,209.5,0.625,1
620,313.5,210.0,0.375,1
621,313.75,210.5,0.5,1
622,314.5,211.0,1.0,1
623,315.75,211.5,1.125,1
624,316.75,212.0,1.0,1
625,317.75,212.5,1.125,1
626,319.0,213.0,1.0,1
627,319.75,213.5,0.375,1
628,319.75,214.0,-0.375,1
629,319.0,214.5,-0.625,1
630,318.5,215.0,-0.75,1
631,317.5,215.5,-1.125,1
632,316.25,216.0,-0.875,1
633,315.75,216.5,-0.25,1
634,315.75,217.0,0.0,1
635,315.75,217.5,0.125,1
636,316.0,218.0,0.5,1
637,316.75,218.5,0.625,1
638,317.25,219.0,-0.25,1
639,316.25,219.5,-1.625,1
640,314.0,220.0,-2.375,0
641,311.5,220.5,-2.5,0
642,309.0,221.0,-2.75,0
643,306.0,221.5,-3.125,0
644,302.75,222.0,-3.25,0
645,299.5,222.5,-3.0,0
646,296.75,223.0,-3.0,0
647,293.5,223.5,-3.25,0
648,290.25,224.0,-3.25,0
649,287.0,224.5,-3.125,0
650,284.0,225.0,-3.125,0
651,280.75,225.5,-3.25,0
652,277.5,226.0,-3.25,0
653,274.25,226.5,-3.0,0
654,271.5,227.0,-2.875,0
655,268.5,227.5,-3.0,0
656,265.5,228.0,-2.875,0
657,262.75,228.5,-2.875,0
658,259.75,229.0,-2.875,0
659,257.0,229.5,-2.875,0
660,254.0,230.0,-2.75,0
661,251.5,230.5,-2.75,0
662,248.5,231.0,-2.875,0
663,245.75,231.5,-2.75,0
664,243.0,232.0,-2.5,0
665,240.75,232.5,-2.375,0
666,238.25,233.0,-2.625,0
667,235.5,233.5,-2.625,0
668,233.0,234.0,-2.375,0
669,230.75,234.5,-2.375,0
670,228.25,235.0,-2.375,0
671,226.0,235.5,-2.25,0
672,223.75,236.0,-2.25,0
673,221.5,236.5,-2.125,0
674,219.5,237.0,-2.125,0
675,217.25,237.5,-2.25,0
676,215.0,238.0,-2.0,0
677,213.25,238.5,-2.0,0
678,211.0,239.0,-2.125,0
679,209.0,239.5,-1.875,0
680,207.25,240.0,-2.0,0
681,205.0,240.5,-2.125,0
682,203.0,241.0,-2.0,0
683,201.0,241.5,-1.875,0
684,199.25,242.0,-1.875,0
685,197.25,242.5,-2.0,0
686,195.25,243.0,-2.0,0
687,193.25,243.5,-1.75,0
688,191.75,244.0,-1.75,0
689,189.75,244.5,-1.875,0
690,188.0,245.0,-1.75,0
691,186.25,245.5,-1.5,0
692,185.0,246.0,-1.5,0
693,183.25,246.5,-1.625,0
694,181.75,247.0,-1.625,0
695,180.0,247.5,-1.625,0
696,178.5,248.0,-1.5,0
697,177.0,248.5,-1.5,0
698,175.5,249.0,-1.5,0
699,174.0,249.5,-1.5,0
700,172.5,250.0,-1.5,0
701,171.0,250.5,-1.5,0
702,169.5,251.0,-1.375,0
703,168.25,251.5,-1.375,0
704,166.75,252.0,-1.5,0
705,165.25,252.5,-1.5,0
706,163.75,253.0,-1.375,0
707,162.5,253.5,-1.375,0
708,161.0,254.0,-1.375,0
709,159.75,254.5,-1.25,0
710,158.5,255.0,-1.25,0
711,157.25,255.5,-1.25,0
712,156.0,256.0,-1.25,0
713,154.75,256.5,-1.25,0
714,153.5,257.0,-1.125,0
715,152.5,257.5,-1.125,0
716,151.25,258.0,-1.25,0
717,150.0,258.5,-1.25,0
718,148.75,259.0,-1.25,0
719,147.5,259.5,-1.25,0
720,146.25,260.0,-1.25,0
721,145.0,260.5,-1.125,0
722,144.0,261.0,-1.125,0
723,142.75,261.5,-1.125,0
724,141.75,262.0,-1.125,0
725,140.5,262.5,-1.125,0
726,139.5,263.0,-1.0,0
727,138.5,263.5,-1.125,0
728,137.25,264.0,-1.125,0
729,136.25,264.5,-1.0,0
730,135.25,265.0,-1.0,0
731,134.25,265.5,-1.0,0
732,133.25,266.0,-1.0,0
733,132.25,266.5,-0.875,0
734,131.5,267.0,-1.0,0
735,130.25,267.5,-1.125,0
736,129.25,268.0,-1.0,0
737,128.25,268.5,-0.875,0
738,127.5,269.0,-0.875,0
739,126.5,269.5,0.0,0
740,23.75,270.0,0.0,0
741,23.75,270.5,0.0,0
742,23.75,271.0,0.0,0
743,23.75,271.5,0.0,0
744,23.75,272.0,0.0,0
745,23.75,272.5,0.0,0
746,23.75,273.0,0.0,0
747,23.75,273.5,0.0,0
748,23.75,274.0,0.0,0
749,23.75,274.5,0.0,0
750,23.75,275.0,0.0,0
751,23.75,275.5,-0.125,0
752,23.5,276.0,-0.125,0
753,23.5,276.5,0.0,0
754,23.5,277.0,0.0,0
755,23.5,277.5,0.0,0
756,23.5,278.0,0.0,0
757,23.5,278.5,0.0,0
758,23.5,279.0,0.0,0
759,23.5,279.5,0.0,0
760,23.5,280.0,0.0,0
761,23.5,280.5,-0.125,0
762,23.25,281.0,-0.25,0
